ssdbm/Levioff83,data querying,data querying,data querying
ssdbm/LouieDDSTS07,indexing,big data,data storage
ssdbm/NewmanO04,data processing,big data,data storage
ssdbm/Stephenson86,keyword4,data management,keyword4
ssdbm/WeiR09,big data,keyword2,indexing
ssdbm/Ghosh86,keyword1,keyword3,keyword1
ssdbm/PfaltzHF98,data management,keyword4,data querying
ssdbm/JohnsonS11,data storage,keyword1,indexing
ssdbm/PradalFVB15,big data,big data,big data
ssdbm/JonesSEGWRBB00,data modeling,data querying,keyword4
ssdbm/BerneckerKRVZ12,data storage,data processing,data management
ssdbm/KhachatryanB11,data storage,data modeling,data management
ssdbm/Szalai-GindlDC17,keyword2,data management,data modeling
ssdbm/MissierSOTNDWOG10,data processing,computer vision,indexing
ssdbm/ScuseA83,data storage,keyword1,data modeling
ssdbm/FariaMN98,keyword4,data storage,keyword1
ssdbm/BestehornBBB10,data processing,keyword1,big data
ssdbm/LauriniM88,data querying,keyword4,keyword3
ssdbm/WestlakeK90,data modeling,data modeling,data processing
ssdbm/VasaitisNB04,data management,keyword3,big data
ssdbm/GertzSGHS02,keyword2,computer vision,data modeling
ssdbm/KimSKYKM16,keyword1,keyword1,keyword4
ssdbm/DobinsonR98,keyword3,computer vision,indexing
ssdbm/SchuleKSKK019,big data,data processing,keyword4
ssdbm/Salzberg13,indexing,data modeling,big data
ssdbm/Johnson81,keyword1,indexing,data modeling
ssdbm/KapetaniosN97,data modeling,data modeling,keyword4
ssdbm/AmagataHN15,data querying,data storage,data processing
ssdbm/LeyshockMT14,big data,data querying,data querying
ssdbm/KingJW94,computer vision,keyword3,computer vision
ssdbm/ArzamasovBR19,data management,big data,data storage
ssdbm/HartG05,data management,keyword4,keyword4
ssdbm/SandvossG03,keyword3,data modeling,data management
ssdbm/OtooWN14,indexing,keyword3,data management
ssdbm/DreyerDS94,keyword1,data querying,keyword2
ssdbm/Szalay08,data management,keyword4,keyword3
ssdbm/KremerGWS13,big data,keyword2,keyword2
ssdbm/PatroumpasL16,data querying,indexing,keyword2
ssdbm/Haas99,data processing,keyword1,keyword3
ssdbm/HinkeRKGR97,data management,keyword3,keyword1
ssdbm/DelaneyBLT00,keyword4,keyword4,indexing
ssdbm/SonE96,data storage,indexing,computer vision
ssdbm/GunadhiS90,big data,keyword4,indexing
ssdbm/KondorDCBVBS14,keyword1,keyword1,data querying
ssdbm/SuNB83,data modeling,computer vision,data processing
ssdbm/FranconiK04,data modeling,keyword4,keyword4
ssdbm/McCarthyH81,keyword4,data storage,big data
ssdbm/BishopF83,data storage,data storage,data modeling
ssdbm/VlachouDH12,keyword4,indexing,keyword1
ssdbm/KellerMB15,data querying,data management,data querying
ssdbm/XiongMAHP04,keyword3,data modeling,keyword2
ssdbm/MouallemCAVY10,keyword3,keyword1,data processing
ssdbm/MytilinisTK19,big data,data processing,data querying
ssdbm/YinHY05,data querying,indexing,keyword1
ssdbm/ColazzoMNS18,data querying,data modeling,data processing
ssdbm/FomkinR09,big data,data processing,data querying
ssdbm/Westlake88,data modeling,keyword4,data management
ssdbm/BritoSSO05,keyword4,keyword2,data modeling
ssdbm/GoldmanPC97,indexing,keyword1,keyword3
ssdbm/BeerKS019,keyword4,keyword1,indexing
ssdbm/Pfaltz07,data management,keyword2,keyword4
ssdbm/TuotSD08,keyword2,keyword2,keyword3
ssdbm/HinterbergerMG94,keyword4,computer vision,keyword3
ssdbm/PortoROKVS18,data modeling,indexing,keyword4
ssdbm/0001L16,keyword2,data querying,keyword3
ssdbm/JomierKR86,keyword3,data storage,keyword2
ssdbm/SatoH81,data processing,data querying,data processing
ssdbm/RomosanRSW05,keyword4,data modeling,computer vision
ssdbm/MadsenTZ14,keyword2,data processing,keyword2
ssdbm/ThieleAL06,data querying,keyword3,data management
ssdbm/ZhangLSW09,big data,data management,data storage
ssdbm/JensenMP01,data processing,indexing,data processing
ssdbm/YinW04,data management,data processing,data management
ssdbm/PfoserTV06,keyword1,big data,keyword4
ssdbm/WenkSP06,indexing,keyword3,keyword2
ssdbm/RiecheD94,data processing,data querying,indexing
ssdbm/BrownNS83,keyword4,keyword3,data modeling
ssdbm/JonesRGGF02,data processing,keyword2,keyword2
ssdbm/0002KGFG15,data querying,computer vision,computer vision
ssdbm/YangYTK04,keyword2,keyword2,big data
ssdbm/PatroumpasPS12,data storage,big data,computer vision
ssdbm/KremerGIAS11,keyword4,data processing,big data
ssdbm/DahimeneMS12,keyword3,data storage,data querying
ssdbm/AchtertBKZ06,data storage,keyword4,keyword1
ssdbm/KaoBS98,data querying,data management,data querying
ssdbm/KriegelKSZ06,data processing,keyword4,big data
ssdbm/WangCFYP04,data modeling,keyword3,data querying
ssdbm/DiekerGL00,data management,data management,data querying
ssdbm/WeissS81,big data,data storage,data storage
ssdbm/ChinP86,keyword3,big data,big data
ssdbm/Code81,data management,big data,data management
ssdbm/RafanelliS90,indexing,data modeling,keyword3
ssdbm/Goldmann81,data querying,indexing,data modeling
ssdbm/ChenSB01,data modeling,keyword1,data querying
ssdbm/KempDG96,keyword1,data processing,data modeling
ssdbm/BoyukaTBZKS15,data querying,keyword1,indexing
ssdbm/YangS17,data modeling,computer vision,keyword2
ssdbm/NamS04,data storage,data processing,data querying
ssdbm/Tu0YRW13,big data,indexing,keyword2
ssdbm/RafanelliR90,data processing,data management,keyword2
ssdbm/LePenduDFR08,data storage,data storage,keyword2
ssdbm/SrivastavaR88,data querying,big data,data storage
ssdbm/YangJ11,data processing,data processing,data modeling
ssdbm/Schaller99,keyword2,data querying,keyword2
ssdbm/PengZCLZ11,keyword1,data processing,data processing
ssdbm/KhanSA14,keyword3,big data,keyword3
ssdbm/LinMLYS08,keyword1,data modeling,keyword2
ssdbm/KriegelP05,data modeling,big data,keyword2
ssdbm/CrankshawBFBSW13,keyword4,data modeling,computer vision
ssdbm/ZhuLZWS10,keyword3,data modeling,big data
ssdbm/SeamonsCWCKS96,data modeling,keyword4,big data
ssdbm/KunkelRSHBL16,keyword1,data modeling,computer vision
ssdbm/FazzingaFFMP15,keyword3,big data,keyword4
ssdbm/GalvizoL19,data storage,data storage,indexing
ssdbm/TheodoratosDPSS06,keyword1,keyword3,data processing
ssdbm/KhachatryanMSB12,data modeling,data processing,keyword2
ssdbm/HachemBT96,data management,data processing,keyword2
ssdbm/MalikKJRHGN09,data storage,keyword4,data processing
ssdbm/SinhaWW09,data processing,keyword3,keyword2
ssdbm/KiracCO06,computer vision,big data,data processing
ssdbm/ReissSWSH07,big data,keyword2,indexing
ssdbm/QinYDI08,data querying,computer vision,data storage
ssdbm/Al-KatebLW07,keyword2,computer vision,data modeling
ssdbm/BezenchekRT96,data querying,keyword4,keyword4
ssdbm/TanselA86,indexing,data management,keyword2
ssdbm/LuchianS92,data querying,data querying,data processing
ssdbm/LiCM17,data management,computer vision,computer vision
ssdbm/OtooSH01,keyword3,computer vision,data processing
ssdbm/Franklin13,keyword3,computer vision,data processing
ssdbm/KuoWCC98,data modeling,big data,keyword2
ssdbm/MaierH94,big data,indexing,data management
ssdbm/Mergenthaler86,big data,data management,keyword2
ssdbm/GamperBI12,computer vision,keyword4,indexing
ssdbm/KranenRVS11,computer vision,big data,keyword3
ssdbm/MahdaviA19,keyword2,keyword3,data processing
ssdbm/TranFS19,computer vision,big data,indexing
ssdbm/BoyensG04,data modeling,big data,data modeling
ssdbm/BerneckerKMRZ11,keyword4,keyword4,keyword3
ssdbm/WangNA14,computer vision,computer vision,big data
ssdbm/GibbonsD83,computer vision,big data,keyword3
ssdbm/ChenKMS97,keyword1,keyword2,computer vision
ssdbm/LiuLN02,keyword1,big data,keyword4
ssdbm/PrasherZ03,keyword3,indexing,data querying
ssdbm/Goldman83,data modeling,indexing,keyword1
ssdbm/GeyMMH83,data storage,data querying,data management
ssdbm/TaylorOCBSSCL04,data modeling,data modeling,keyword1
ssdbm/HubigZENRK12,keyword4,computer vision,data management
ssdbm/NapsMD11,keyword2,keyword2,data management
ssdbm/TranJWPA15,data processing,data modeling,indexing
ssdbm/CowleyNC86,keyword3,data modeling,keyword2
ssdbm/NoleS16,data querying,data processing,data processing
ssdbm/MehrenGVRHZ18,data management,keyword4,keyword1
ssdbm/CanahuateGF07,keyword4,keyword1,data management
ssdbm/PatroumpasK17,data processing,keyword4,data querying
ssdbm/YuXQZC14,indexing,keyword3,data management
ssdbm/Olken86,data storage,data modeling,data modeling
ssdbm/Bose02,keyword3,keyword3,big data
ssdbm/StoyanovichHAMS17,keyword4,data management,data management
ssdbm/MichalewiczLC90,computer vision,data modeling,big data
ssdbm/Ghosh88,indexing,data storage,indexing
ssdbm/SegevC94,keyword4,indexing,keyword4
ssdbm/CushingHWZWBBBLTSS12,keyword2,data processing,indexing
ssdbm/BadiozamanyOR16,data storage,data processing,data querying
ssdbm/IoannidisLARTYAN97,data storage,keyword3,data querying
ssdbm/LiZY10,big data,keyword3,data querying
ssdbm/Schiff83,data querying,data modeling,keyword2
ssdbm/Hou99,data storage,keyword3,computer vision
ssdbm/WolfsonXS04,data storage,keyword4,computer vision
ssdbm/GolabPO06,keyword4,keyword4,keyword3
ssdbm/SchullerSB12,keyword1,big data,data modeling
ssdbm/Muller86,data management,keyword3,keyword2
ssdbm/Al-KatebLW07a,keyword3,keyword3,data storage
ssdbm/LajusM14,keyword4,data processing,indexing
ssdbm/XingA19,data storage,keyword2,keyword2
ssdbm/OzsoyogluHO90,data modeling,keyword2,keyword1
ssdbm/XiaoEK16,data management,data processing,indexing
ssdbm/Kellou-MenouerK17,data modeling,data storage,keyword4
ssdbm/ChengZR17,data modeling,data storage,keyword1
ssdbm/Malvestuto94,keyword2,keyword3,keyword1
ssdbm/BrethertonH97,keyword3,keyword3,keyword4
ssdbm/ZimekCS14,big data,keyword1,data storage
ssdbm/Teitel81a,computer vision,keyword4,computer vision
ssdbm/KriegelKRZK09,keyword1,keyword1,keyword2
ssdbm/JaegerAZLPM05,data storage,keyword1,data processing
ssdbm/FredrikssonS01,keyword1,data storage,data management
ssdbm/MaierMBJST12,data management,data modeling,keyword2
ssdbm/MalvestutoP04,data management,keyword2,data modeling
ssdbm/McKenney09,computer vision,data processing,data processing
ssdbm/BirgiolasDCRZPA15,data storage,data management,keyword4
ssdbm/Read86,data processing,computer vision,keyword2
ssdbm/DreyerSDB96,data modeling,big data,keyword2
ssdbm/PatroumpasS08,computer vision,indexing,data modeling
ssdbm/PuZ07,data processing,keyword4,computer vision
ssdbm/CabibboT98,data processing,data storage,indexing
ssdbm/LuTZBL12,indexing,indexing,indexing
ssdbm/IshikawaMK06,data management,data management,data management
ssdbm/Sato88,keyword4,data querying,keyword1
ssdbm/TangHC12,data modeling,data management,big data
ssdbm/MirylenkaDP17,indexing,data querying,data querying
ssdbm/Malmborg88,keyword3,keyword4,data querying
ssdbm/RheinlanderKHL10,data processing,data storage,computer vision
ssdbm/GuntherOPSS98,big data,data querying,computer vision
ssdbm/PilalidouV12,data processing,keyword4,keyword3
ssdbm/Cuzzocrea15,big data,data management,big data
ssdbm/LacknerSWG18,data processing,big data,data processing
ssdbm/Klensin83,keyword2,data processing,keyword3
ssdbm/AlyHA17,keyword4,data querying,keyword2
ssdbm/GuptaLM00,indexing,data modeling,keyword2
ssdbm/NittelMM97,keyword4,keyword2,keyword3
ssdbm/Jamil16,data processing,computer vision,keyword1
ssdbm/GolfarelliR09,keyword2,data storage,big data
ssdbm/GoonetillekeKSL17,keyword1,big data,keyword4
ssdbm/BurnsLBGDRRMBKKSKPCWLSVV13,computer vision,data management,indexing
ssdbm/HassanRA18,computer vision,data modeling,data processing
ssdbm/Marks81,data management,data processing,indexing
ssdbm/JohnsonF94,data management,data processing,keyword2
ssdbm/WangSSP03,data querying,keyword4,keyword3
ssdbm/TanCOT03,big data,keyword2,data modeling
ssdbm/ZarnaniM13,keyword1,data management,keyword1
ssdbm/SiddiquiS09,computer vision,data storage,data querying
ssdbm/Mielikainen04,data management,keyword1,keyword4
ssdbm/Grundy86,computer vision,keyword4,keyword1
ssdbm/XieCY12,data management,data processing,keyword1
ssdbm/AnjurIL96,data storage,computer vision,indexing
ssdbm/BeckmanSCF17,data querying,keyword4,data modeling
ssdbm/DanneckerBLH12,data storage,data querying,indexing
ssdbm/PavlovicTHA13,keyword4,indexing,data modeling
ssdbm/DimitropoulosKMOSTI12,data management,data querying,keyword2
ssdbm/LinBCW13,data querying,keyword1,data storage
ssdbm/DintelmanM86,data management,data modeling,keyword2
ssdbm/ZhangY08,keyword2,computer vision,data processing
ssdbm/SiddiquiS10,data processing,big data,data processing
ssdbm/MostafizMHAT17,keyword4,keyword2,keyword1
ssdbm/ChiMSSTMM97,keyword3,keyword2,keyword2
ssdbm/RaguenaudKB00,data storage,keyword2,keyword2
ssdbm/LacroixMPRV04,keyword2,data querying,keyword4
ssdbm/OrangS15,indexing,data modeling,data storage
ssdbm/WuTSDS09,data querying,data storage,indexing
ssdbm/BergF92,big data,data storage,keyword1
ssdbm/FortunatoRRS86,data storage,computer vision,data processing
ssdbm/ChengR13,data storage,data modeling,keyword4
ssdbm/ChatziantoniouA04,indexing,keyword3,computer vision
ssdbm/ZhaoCR15,data modeling,data modeling,keyword1
ssdbm/HuqAW12,big data,computer vision,big data
ssdbm/PfoserJ99,data storage,data processing,computer vision
ssdbm/LeeSCW17,data modeling,keyword1,computer vision
ssdbm/SheinCL17,keyword4,big data,indexing
ssdbm/ChangC88,computer vision,data storage,keyword3
ssdbm/Cuzzocrea11,keyword4,keyword1,indexing
ssdbm/KapetaniosBGG04,data modeling,computer vision,computer vision
ssdbm/HuangJR97,computer vision,big data,computer vision
ssdbm/HedelerP08,keyword2,data management,data processing
ssdbm/Long86,big data,keyword1,keyword3
ssdbm/GoyertD81,keyword3,big data,keyword1
ssdbm/Melnik06,keyword3,data modeling,keyword4
ssdbm/ShawDBS12,data storage,keyword1,data processing
ssdbm/NilandCPO98,data storage,keyword3,indexing
ssdbm/RaguenaudK02,keyword4,keyword1,keyword1
ssdbm/SinghBS08,data management,keyword4,computer vision
ssdbm/CormodeKMS08,keyword4,big data,data storage
ssdbm/LingeABKKO94,big data,keyword1,keyword2
ssdbm/Burger02,keyword2,data querying,keyword1
ssdbm/CushingLPSK97,data processing,keyword1,data modeling
ssdbm/EmrichGKST10a,data modeling,data processing,data management
ssdbm/BassiouniL88,data querying,keyword2,data storage
ssdbm/LinsKACSSFS08,computer vision,big data,keyword3
ssdbm/McLeish83,data modeling,data management,data modeling
ssdbm/SchulerK18,indexing,data modeling,computer vision
ssdbm/TheodoridisSPM98,data processing,big data,indexing
ssdbm/ManessD81,data storage,data querying,keyword3
ssdbm/MarkowitzLMOZ92,keyword2,data management,computer vision
ssdbm/LewisBMKMLG01,data processing,keyword2,keyword1
ssdbm/MartinC97,data querying,data storage,data processing
ssdbm/FerriPRR00,computer vision,computer vision,computer vision
ssdbm/HeinzS06,keyword1,data querying,keyword2
ssdbm/CaryWR10,indexing,keyword1,keyword4
ssdbm/LeungPCHDT08,data querying,keyword2,data storage
ssdbm/KhanS15,data modeling,data processing,data processing
ssdbm/Merrit81,keyword3,data querying,keyword3
ssdbm/DobosCSBS14,data modeling,computer vision,data processing
ssdbm/Gray04,keyword1,computer vision,data querying
ssdbm/AnderssonS88,data modeling,data storage,data management
ssdbm/UskatEZSBR15,data storage,data storage,data processing
ssdbm/GuptaWDM09,big data,data management,data processing
ssdbm/HariharanHLM07,big data,keyword4,keyword4
ssdbm/DeanS96,keyword1,keyword4,keyword3
ssdbm/ZhangW07a,data management,indexing,big data
ssdbm/EmekciTAA05,keyword2,indexing,keyword1
ssdbm/TsoupidiKVVHD15,data modeling,indexing,data storage
ssdbm/KriegelKRS08,keyword1,big data,keyword1
ssdbm/Barga10,keyword1,keyword4,computer vision
ssdbm/LuX10,keyword2,data modeling,data storage
ssdbm/SilvaC99,keyword4,data processing,data processing
ssdbm/Poot83,keyword1,data storage,computer vision
ssdbm/SorensenA99,computer vision,computer vision,data storage
ssdbm/ChenMM88,keyword3,keyword3,big data
ssdbm/LinL09,data modeling,keyword1,indexing
ssdbm/KriegelP05a,indexing,data querying,keyword1
ssdbm/BoseF04,big data,keyword4,data management
ssdbm/ZeebergWGOKM98,data management,indexing,indexing
ssdbm/BurnettCT83,keyword2,keyword4,computer vision
ssdbm/SacharidisMSPV18,data querying,data querying,indexing
ssdbm/JinY11,keyword4,big data,big data
ssdbm/ShibanoS83,big data,data processing,keyword2
ssdbm/FlournoyH81,computer vision,data management,data modeling
ssdbm/GutierrezP12,keyword2,keyword3,data management
ssdbm/Goldmann86,keyword3,data processing,data modeling
ssdbm/PopovaOKT18,keyword4,keyword3,keyword1
ssdbm/JiangAC11,keyword1,big data,computer vision
ssdbm/NascimentoAB10,keyword3,data processing,data querying
ssdbm/LeeBKOO96,data management,keyword2,big data
ssdbm/KhoussainovaKLBGS11,keyword2,keyword2,indexing
ssdbm/Olenski96,data storage,keyword1,indexing
ssdbm/GrumbachT00,data storage,big data,indexing
ssdbm/SiksnysP16,data querying,keyword2,data management
ssdbm/OlkenRSW86,data management,keyword3,big data
ssdbm/TabassumBHC17,keyword2,keyword2,big data
ssdbm/KhazalahMM12,computer vision,big data,data storage
ssdbm/KimJ07,data storage,big data,keyword2
ssdbm/JaJaKW04,keyword1,data storage,keyword3
ssdbm/Rafanelli88,computer vision,data storage,data storage
ssdbm/JeongFPG04,keyword1,data management,data modeling
ssdbm/SteinbergWMSSW03,data querying,computer vision,computer vision
ssdbm/Brunt94,data processing,keyword4,data management
ssdbm/DorokBLS14,data management,data modeling,data storage
ssdbm/KiranSTK17,data modeling,data modeling,keyword2
ssdbm/ChouWP11,keyword2,keyword3,big data
